KM,Latitude,Longitude,RX_HorizontalWearConsumption,LX_HorizontalWearConsumption,RX_VerticalWear,LX_VerticalWear
345730,60.78340617791172,7.097663496435431,NV,NV,NV,NV
345735,60.783448833737445,7.097635556207437,NV,NV,NV,NV
345740,60.78349148955597,7.097607615900937,NV,NV,NV,NV
345745,60.783534145367256,7.09757967551595,NV,NV,NV,NV
345750,60.78357680117132,7.0975517350524635,NV,NV,NV,NV
345755,60.78361861708779,7.097519098359709,NV,NV,NV,NV
345760,60.783660018337656,7.097484143044409,NV,NV,NV,NV
345765,60.78370141957674,7.097449187635127,NV,NV,NV,NV
345770,60.78374259091698,7.097413214539005,NV,NV,NV,NV
345775,60.78378246022679,7.097371467969124,NV,NV,NV,NV
345780,60.78382173865999,7.097327506629545,NV,NV,NV,NV
345785,60.78386046701837,7.0972814851123704,NV,NV,NV,NV
345790,60.78389919535886,7.097235463481257,NV,NV,NV,NV
345795,60.78393610564518,7.097183912718396,NV,NV,NV,NV
345800,60.78397154741766,7.09712789585665,3.96,NV,NV,NV
345805,60.7840058882227,7.097069084398197,2.53,NV,5.45,NV
345810,60.784040181120545,7.097010151370539,1.19,-0.38,5.17,10.61
345815,60.78407445564779,7.096951173586882,2.88,-0.18,6.94,7.43
345820,60.78410795275653,7.09689056040609,0.91,0.28,6.51,6.26
345825,60.78413773413759,7.096822130994086,-0.68,0.42,2.91,3.15
345830,60.78416751548127,7.09675370145506,-0.94,-0.09,5.43,5.11
345835,60.784197296787575,7.0966852717890205,-0.75,0.98,6.19,6.66
345840,60.78422700228924,7.096616716771903,0.62,2.3,6.89,5.72
345845,60.784253455706434,7.096542786828271,1.01,4.5,8.63,5.74
345850,60.784279909080496,7.096468856763661,NV,NV,NV,7.52
345855,60.784305588150545,7.096393850842932,NV,9.4,NV,7.69
345860,60.78432943641218,7.096316301198388,NV,NV,NV,NV
345865,60.784353284626725,7.096238751440134,NV,NV,NV,NV
345870,60.784375723954746,7.096159464444111,NV,NV,NV,NV
345875,60.78439811336003,7.096080115844115,NV,NV,NV,NV
345880,60.7844205027162,7.096000767135297,NV,NV,NV,NV
345885,60.78444289202324,7.0959214183176575,NV,NV,NV,NV
345890,60.78446550619012,7.095842353834717,NV,NV,NV,NV
345895,60.78449020392483,7.095765924397517,NV,NV,NV,NV
345900,60.78451528780481,7.09569002689343,NV,NV,NV,NV
345905,60.78454062983949,7.095614484989295,NV,NV,NV,NV
345910,60.784568895320426,7.095543556129249,NV,NV,NV,NV
345915,60.78459818398641,7.095474241754202,NV,NV,NV,NV
345920,60.78462747261411,7.095404927252762,NV,NV,NV,NV
345925,60.784658683935774,7.095339456917308,NV,NV,NV,NV
345930,60.78469189375837,7.09527798230287,NV,NV,NV,NV
345935,60.78472509698379,7.095216492723261,NV,NV,NV,NV
345940,60.78475906794671,7.095156931406594,NV,NV,NV,NV
345945,60.78479521644967,7.095102835792059,NV,NV,NV,NV
345950,60.78483194774343,7.095050512532995,NV,NV,NV,5.84
345955,60.7848700716358,7.095002424443296,NV,NV,NV,NV
345960,60.78490969084212,7.094959916335145,NV,2.78,NV,6.15
345965,60.784950016159165,7.094920043151868,NV,5.52,NV,6.15
345970,60.78499034146249,7.0948801698649575,NV,5.8,NV,6.1
345975,60.785031101872534,7.094842305314804,NV,5.22,NV,5.98
345980,60.78507263169894,7.0948079929209955,NV,4.62,NV,5.24
345985,60.78511486516361,7.094777627284275,-1.03,4.16,5.02,4.15
345990,60.78515757890246,7.094750168504667,NV,NV,NV,3.53
345995,60.78520109374063,7.094728466184951,-0.21,-0.76,4.23,3.37
346000,60.785244786139195,7.094708465702494,-0.29,-0.03,3.8,3.31
346005,60.78528884097501,7.0946919390370375,1.23,0.95,4.04,3.37
346010,60.785333058074784,7.094677887382777,-0.23,0.38,4.33,3.43
346015,60.78537768498903,7.094670086631287,0.04,-0.16,NV,3.77
346020,60.7854223119024,7.094662285853292,0.53,-0.23,4.09,3.77
346025,60.78546697139787,7.094655809405109,0.48,-0.32,4.2,4.23
346030,60.78551175569774,7.094654405718459,0.48,-0.13,5.9,4.48
346035,60.78555650937115,7.094657025337057,1.31,-0.25,NV,4.74
346040,60.78560125059364,7.094661280607394,NV,0.01,7.04,5.07
346045,60.78564599181624,7.094665535884883,2.26,-0.41,12.52,4.99
346050,60.78569073303888,7.094669791169531,1.7,0,NV,5.48
346055,60.78573547426161,7.094674046461327,NV,0.09,6.13,5.59
346060,60.785780231087465,7.094677523393194,2.14,-0.08,5.76,5.38
346065,60.78582499356785,7.0946806986721125,0.98,0.33,7,5.41
346070,60.7858697684536,7.09468304356881,-0.88,-0.03,3.46,4.3
346075,60.78591454333942,7.094685388467296,NV,-3.08,NV,0.4
346080,60.78595931822528,7.094687733367584,NV,-0.19,NV,0.04
346085,60.786004070408346,7.094684343983793,-0.37,-0.02,0.79,-0.01
346090,60.78604882152506,7.094680550885631,-0.51,0.36,2.22,3.04
346095,60.786093513409725,7.09467499327343,-0.4,0.29,2.47,2.97
346100,60.78613810250312,7.0946663345311265,NV,-0.06,NV,2.94
346105,60.78618271639067,7.094658229836917,0.08,-0.26,NV,3.28
346110,60.786227136832096,7.094646901263005,0.09,-0.02,2.81,2.85
346115,60.78627138780437,7.094632735416836,1.92,0.44,3.48,6.17
346120,60.78631567678842,7.094619093220272,0.16,2.61,4.62,NV
346125,60.78636003071134,7.094606345629337,NV,2.84,NV,5.82
346130,60.786404384632405,7.0945935979984025,NV,2.64,NV,NV
346135,60.78644873855156,7.094580850327476,NV,6.8,NV,8.69
346140,60.786493092468874,7.094568102616549,NV,3.49,NV,NV
346145,60.78653744638428,7.094555354865629,NV,4.33,NV,4.81
346150,60.78658180029781,7.094542607074709,NV,3.8,NV,4.23
346155,60.78662615420948,7.094529859243796,NV,4.48,NV,4.87
346160,60.78667069973932,7.094520333469118,-0.7,3.73,5.44,4.27
346165,60.786715254060006,7.09451095550122,-0.42,2.45,4.59,NV
346170,60.78675983505815,7.094502246905743,NV,NV,3.66,3
346175,60.786804543578846,7.094496738023303,0.69,1.79,5.64,3.94
346180,60.786849252099024,7.0944912291206945,-0.89,NV,NV,NV
346185,60.786893980069976,7.094495772582906,NV,2.73,7.38,4.84
346190,60.78693870850782,7.094500557321279,NV,3.37,NV,8.15
346195,60.786983377004745,7.094506603917051,NV,1.39,NV,NV
346200,60.78702771895147,7.094519524906836,-0.16,-0.05,1.32,0.43
346205,60.78707206089757,7.094532445927902,NV,2.09,NV,0.84
346210,60.78711640284308,7.094545366980239,NV,3.07,NV,1.27
346215,60.78716042123139,7.094562101362186,NV,3.74,NV,1.51
346220,60.78720429803533,7.094580504422797,NV,3.92,NV,NV
346225,60.78724817483763,7.094598907529566,NV,3.79,NV,1.85
346230,60.78729205163829,7.094617310682491,NV,3.72,NV,1.93
346235,60.78733592843735,7.0946357138815745,NV,3.79,NV,1.94
346240,60.78737980523477,7.094654117126816,NV,3.8,NV,1.65
346245,60.78742368203055,7.094672520418215,NV,1.63,NV,-0.44
346250,60.78746716596864,7.094694349178704,NV,1.08,NV,-0.44
346255,60.78751046546788,7.094717786146611,NV,0.58,NV,-0.28
346260,60.787553447587136,7.0947432391600795,NV,0.99,NV,-0.22
346265,60.78759529516955,7.094775898818845,NV,NV,NV,-0.1
346270,60.78763714274552,7.094808558559613,NV,0.82,NV,-0.39
346275,60.787678110534834,7.094845349627495,NV,1.42,NV,-0.36
346280,60.78771829896281,7.094885800446757,NV,1.12,NV,-0.31
346285,60.78775848738042,7.094926251364878,NV,0.86,0.72,-0.35
346290,60.78779689450824,7.094973295517567,0.01,-0.02,0.69,-0.44
346295,60.78783501844043,7.095021387932452,-0.02,0.07,0.53,-0.37
346300,60.78787111946862,7.0950756093114915,0.28,-0.04,0.48,-0.11
346305,60.787907172593385,7.095129975887048,0.02,-0.5,0.37,-0.14
346310,60.78794173442986,7.0951881711192915,0.2,-0.2,0.45,-0.2
346315,60.78797568942756,7.095247924354058,-0.08,-0.3,0.34,-0.37
346320,60.78800845307214,7.095310330483828,0.07,-0.07,0.35,-0.41
346325,60.78804042940609,7.095374489808847,0.26,-0.19,0.34,-0.6
346330,60.788069736571806,7.095443582976659,0.26,NV,0.48,NV
346335,60.78809770691122,7.095515147234872,0.66,0.38,0.73,-0.45
346340,60.788125677214616,7.095586711619463,NV,0.49,NV,-0.49
346345,60.78815364748198,7.095658276130435,0.11,0.93,0.9,-0.12
346350,60.788181617713306,7.095729840767784,0.22,0.75,0.58,-0.01
346355,60.78820928251085,7.095801890313452,0.31,0.1,0.01,-0.22
346360,60.78823622200713,7.0958750912533,0.31,-0.5,-0.05,0.08
346365,60.78826316146554,7.095948292317947,NV,NV,NV,NV
346370,60.78829010088616,7.096021493507377,-0.09,-0.56,1.26,2.38
346375,60.7883170402689,7.096094694821599,0.1,-0.49,0.13,3.12
346380,60.78834324851882,7.096168993591462,NV,-1.3,NV,2.87
346385,60.78836870592684,7.096244343184155,NV,-0.41,NV,2.29
346390,60.78839252501987,7.096321940190402,NV,0.32,0.76,1.09
346395,60.788415502666886,7.096400589486184,-0.15,0.57,0.31,0.52
346400,60.78843806414327,7.096479740101633,0.27,0.58,0.29,0.62
346405,60.78846030416922,7.096559274410082,0.82,0.96,0.3,NV
346410,60.788482544149865,7.096638808831704,0.94,NV,0.68,NV
346415,60.78850534716136,7.096717661324188,NV,NV,NV,NV
346420,60.78852909725687,7.096795347150142,NV,NV,NV,NV
346425,60.788554605425894,7.096870656932083,NV,NV,NV,NV
346430,60.78858072161992,7.096945096926872,NV,NV,NV,NV
346435,60.7886076677324,7.097018255106211,NV,NV,NV,NV
346440,60.78863551264929,7.097090025075498,NV,NV,NV,NV
346445,60.788663357529956,7.09716179517099,NV,NV,NV,NV
346450,60.788691495774835,7.097233043586507,NV,NV,NV,NV
346455,60.788722363736994,7.0972994373292435,NV,NV,NV,NV
346460,60.78875323732157,7.097365820198645,NV,NV,NV,NV
346465,60.78878528385892,7.097429729943212,NV,NV,NV,NV
346470,60.78881864719286,7.097490863833885,NV,NV,NV,NV
346475,60.78885202903171,7.097551955496047,NV,NV,NV,NV
346480,60.78888615869855,7.097611187399592,NV,NV,NV,NV
346485,60.78892190615854,7.097666394181081,NV,NV,NV,NV
346490,60.78896000380878,7.097714516079225,NV,NV,NV,NV
346495,60.78899828624695,7.097762080648639,NV,NV,NV,NV
346500,60.789037210288114,7.097807302919366,NV,NV,NV,NV
346505,60.78907702830784,7.097849260826555,NV,NV,NV,NV
346510,60.78911684631626,7.097891218835577,NV,NV,NV,NV
346515,60.78915840175373,7.097925121863953,NV,NV,NV,NV
346520,60.78920039086872,7.097957014337658,NV,NV,NV,NV
346525,60.7892423799776,7.0979889068915965,NV,NV,NV,NV
346530,60.78928553201067,7.098012778667394,NV,NV,NV,NV
346535,60.78932923031516,7.098032882785766,NV,NV,NV,NV
346540,60.78937292861764,7.098052986954818,NV,NV,NV,NV
346545,60.7894172609926,7.098065891083086,NV,NV,NV,NV
346550,60.78946164130283,7.0980782509171565,0.37,NV,0.84,NV
346555,60.78950602161253,7.098090610780961,0.08,0.24,0.75,1.12
346560,60.78955064531882,7.098097013206284,-0.35,0.68,0.58,0.45
346565,60.78959541277115,7.0980998972632,-0.28,0.62,0.57,0.54
346570,60.78964011302247,7.09809899254331,-0.16,0.65,0.65,0.27
346575,60.789684660563886,7.098089478100288,-0.2,0.56,0.61,0.23
346580,60.789729208104106,7.098079963626051,-0.14,0.58,0.5,-0.12
346585,60.789773755643154,7.098070449120593,0.11,0.16,0.32,-0.26
346590,60.789817729409506,7.09805379872983,0.12,-0.08,0.22,-0.58
346595,60.7898614193136,7.098033618004095,-0.07,-0.3,0.61,-0.59
346600,60.78990510921362,7.098013437218834,-0.13,0.02,0.6,0.31
346605,60.78994783803821,7.097986185661426,NV,0.86,NV,NV
346610,60.78999034842804,7.097957327029429,NV,NV,NV,NV
346615,60.79003285881023,7.097928468316787,NV,NV,NV,NV
346620,60.790075369184784,7.097899609523494,NV,NV,NV,NV
346625,60.79011787955169,7.097870750649551,NV,NV,NV,NV
346630,60.790160388913385,7.097841885546698,NV,NV,NV,NV
346635,60.790202896417014,7.097813008958268,NV,NV,NV,NV
346640,60.790245473992506,7.09778460333781,NV,NV,NV,NV
346645,60.790288667753615,7.097760361033626,NV,NV,NV,NV
346650,60.790331858112935,7.097736093217545,NV,NV,NV,NV
346655,60.79037504846663,7.097711825331723,NV,NV,NV,NV
346660,60.790418380198744,7.097688833291534,NV,NV,NV,NV
346665,60.790462456787374,7.0976725477282265,NV,NV,NV,NV
346670,60.790506600568605,7.097657205946079,NV,NV,NV,NV
346675,60.79055110273018,7.0976468406640745,NV,NV,NV,NV
346680,60.790595638552006,7.097637709041421,NV,NV,NV,NV
346685,60.79064042816767,7.097637784894939,NV,NV,NV,NV
346690,60.79068521778331,7.0976378607438875,NV,NV,NV,NV
346695,60.79072994902236,7.097641147524958,NV,NV,NV,NV
346700,60.79077461763011,7.097647879275529,NV,NV,NV,NV
346705,60.790819106513446,7.097658398367505,NV,NV,NV,NV
346710,60.790863486221625,7.09767048047399,NV,NV,NV,NV
346715,60.79090737832971,7.097688733091171,NV,NV,NV,NV
346720,60.79095121286159,7.097707449257905,NV,NV,NV,NV
346725,60.79099403888723,7.0977342844314375,NV,0.24,NV,NV
346730,60.791036401791494,7.0977638454530565,-0.95,0.73,0.95,-0.27
346735,60.791078129906715,7.097797142711221,-0.51,0.25,1.09,-0.28
346740,60.791119858015215,7.097830440052867,-0.29,0.11,0.67,-0.3
346745,60.791161586116985,7.097863737477995,0.29,0.24,-0.07,-0.45
346750,60.79120110037785,7.097906733968938,0.35,-0.13,-0.04,-0.58
346755,60.79124036595169,7.097950820028316,0.33,-0.38,-0.33,-0.78
346760,60.79127818823587,7.097999800742317,0.88,0.82,0.2,-0.06
346765,60.79131556042229,7.09805030792081,0.9,0.59,1.39,-0.91
346770,60.79135247293839,7.0981021142172045,0.56,-0.08,0.65,-0.56
346775,60.791387594444686,7.098158982054112,NV,NV,-0.01,-0.75
346780,60.79142271592905,7.098215850014992,0.55,-0.2,-0.35,-0.9
346785,60.791457704356155,7.098273043708428,0.19,0.27,0.43,-0.07
346790,60.79149128750297,7.098333676941088,-0.15,0.52,0.77,0.03
346795,60.7915248706246,7.098394310300662,0.02,0.7,NV,0.27
346800,60.791558453721024,7.098454943787153,0.06,1.39,1.44,0.74
346805,60.79159203679227,7.0985155774005575,NV,0.61,1.81,0.11
346810,60.79162561983833,7.0985762111408786,NV,1,2.16,0.21
346815,60.791659202859194,7.0986368450081105,NV,0.27,1.43,0.31
346820,60.79169278585484,7.098697479002266,0.52,0.7,1.84,0.06
346825,60.791726368825366,7.098758113123328,0.49,0.52,1.3,-0.06
346830,60.79175995177064,7.098818747371315,0.48,0.4,1.29,0.1
346835,60.79179353469075,7.098879381746214,-0.19,0.41,0.94,0.04
346840,60.79182711758568,7.098940016248032,0.57,0.4,1.05,-0.03
346845,60.79186070045539,7.09900065087677,0.19,0.23,1.46,0.12
346850,60.79189481356498,7.099060032311717,-0.21,0.52,1.01,0.11
346855,60.79192895578533,7.099119345051411,-0.27,0.86,NV,0.01
346860,60.79196309777329,7.099178658419207,-0.22,0.46,0.68,0.18
346865,60.79199745963607,7.0992374347891705,-0.09,0.34,1.03,0.05
346870,60.79203198778437,7.099295805059249,-0.09,0.21,0.7,0
346875,60.79206651590949,7.099354175454625,-0.35,0.26,0.8,0
346880,60.79210114457094,7.099412286307719,-0.63,0.41,0.82,0.1
346885,60.79213681329357,7.099467711553781,0.23,0.66,1.21,0.1
346890,60.79217248199544,7.0995231369223575,NV,0.61,NV,0.55
346895,60.792208150676565,7.099578562413455,0.22,0.61,1.53,-0.03
346900,60.79224381933697,7.099633988027062,0,0.55,1.16,NV
346905,60.79227947972738,7.099689435976796,0.9,NV,1.78,0.19
346910,60.7923152598505,7.099744544121736,0.49,0.62,1.29,-0.18
346915,60.79235222336839,7.099796296661625,0.97,0.27,1.97,-0.06
346920,60.79238918686842,7.099848049319572,0.04,0.4,1.47,0.34
346925,60.79242615035059,7.099899802095575,0.8,0.5,1.33,0.5
346930,60.79246311381488,7.099951554989648,0.18,-0.2,0.75,0.55
346935,60.792500077261295,7.100003308001782,0.76,-0.19,NV,0.4
346940,60.7925379722104,7.100052154639941,NV,0.42,NV,NV
346945,60.7925759044337,7.100100885041342,NV,NV,3.58,-0.16
346950,60.792613836641344,7.10014961555642,0.7,-0.39,NV,0.53
346955,60.79265212956304,7.100197109924474,NV,-0.1,1.29,0.53
346960,60.792691092974536,7.1002423065111,0.74,-0.61,1.51,0.63
346965,60.79273005637277,7.100287503205543,1.55,-0.69,1.41,0.45
346970,60.792769019757685,7.100332700007819,0.11,0.27,0.81,0.44
346975,60.792807983129315,7.100377896917918,1.45,0.8,1.39,0.98
346980,60.79284694648767,7.100423093935846,NV,0.15,1.77,-0.2
346985,60.79288758466144,7.1004616070528375,1.57,0.2,1.59,-0.48
346990,60.792928264840576,7.100499952589973,1.16,1.07,NV,NV
346995,60.79296894501048,7.100538298221681,0.2,NV,1.79,1.88
347000,60.79301078778928,7.100570883943274,-0.63,2.11,2.94,NV
347005,60.79305283782809,7.100602442878304,NV,NV,2.33,NV
347010,60.79309488786097,7.100634001892792,NV,NV,2.25,3.56
347015,60.79313727805844,7.100663437884241,-0.42,8.86,NV,NV
347020,60.793180298652906,7.100688939428429,NV,2.07,NV,NV
347025,60.793223461428965,7.10071341295073,NV,NV,NV,NV
347030,60.79326663410522,7.100737814926806,NV,NV,NV,NV
347035,60.79331026759374,7.100758489605378,NV,NV,NV,NV
347040,60.79335391842315,7.100779024054677,NV,NV,NV,NV
347045,60.793397569250395,7.100799558555811,NV,3.26,NV,1.88
347050,60.79344122007551,7.100820093108775,NV,3.72,NV,1.55
347055,60.79348487089846,7.100840627713575,-0.27,1.48,NV,NV
347060,60.79352841348205,7.1008619753246585,-0.73,NV,1.58,2.76
347065,60.79357112345759,7.100889576572884,-0.39,2.24,NV,NV
347070,60.79361383342875,7.100917177891025,NV,NV,2.02,1.87
347075,60.79365654339554,7.100944779279077,NV,1.21,5.47,2.23
347080,60.793699223999994,7.100972547775009,0.11,0.61,NV,1.23
347085,60.79374074359384,7.101006922113256,NV,0.72,NV,1.92
347090,60.793781803920446,7.101043448632822,NV,NV,NV,0.83
347095,60.79382234879537,7.101082390613411,2.19,0.16,NV,1.51
347100,60.793862893660744,7.101121332689824,NV,-0.15,NV,0.37
347105,60.79390249791778,7.101164056375568,1.05,-0.12,2.81,0.86
347110,60.79394174730073,7.101208206826319,NV,-0.75,NV,0.18
347115,60.793980783473515,7.10125311940716,NV,NV,NV,1.45
347120,60.79401926490121,7.10130001485279,4.41,-0.69,5.76,0.98
347125,60.79405774631451,7.101346910409156,NV,-0.56,3.98,1.04
347130,60.79409622771339,7.101393806076261,2.66,-0.92,2.59,1.13
347135,60.79413470909784,7.101440701854107,1.11,-0.49,NV,0.98
347140,60.79417319046793,7.101487597742684,0.32,-0.91,1.74,1.07
347145,60.79421167182358,7.10153449374201,1.17,-0.87,2.8,1.16
347150,60.79425015316483,7.101581389852073,0.39,-0.39,1.76,1.24
347155,60.794290153904825,7.101622611059701,-0.31,-0.06,1.63,1.26
347160,60.79433018470601,7.101663720048681,0.63,-0.4,1.85,1.42
347165,60.794370215496386,7.101704829137865,1.03,NV,2.26,1.57
347170,60.79441024627599,7.101745938327256,1.77,-0.03,2.95,1.11
347175,60.794450760738805,7.1017849522224985,0.67,-0.27,2.34,1.2
347180,60.79449170582065,7.101822100702061,0.69,0.41,2.07,1.1
347185,60.79453359336929,7.101854461224457,NV,NV,2.82,1.45
347190,60.79457569205954,7.101885749135207,1.29,1.05,2.76,1.62
347195,60.79461779074394,7.101917037124781,2.44,0.69,NV,NV
347200,60.79466052527623,7.10194411892523,3.44,NV,NV,1.43
347205,60.79470390539408,7.101966930119815,NV,0.48,NV,1.81
347210,60.79474728550916,7.101989741372185,1.49,0.62,2.73,1.11
347215,60.79479066562145,7.102012552682347,0.38,1.09,2.11,1.86
347220,60.79483463379247,7.102029907875793,0.72,0.57,2.15,1.53
347225,60.79487867916824,7.102046546775108,1.66,1.41,2.74,1.24
347230,60.794922724542765,7.102063185715859,0.67,0.54,2.2,1.23
347235,60.79496676991604,7.1020798246980466,0.71,0.61,NV,1.29
347240,60.795010815288045,7.102096463721668,NV,0.73,2.03,1.08
347245,60.795055032200025,7.102110857408091,0.21,0.35,1.55,0.94
347250,60.795099458000415,7.102122516884721,0.19,0.39,1.43,0.8
347255,60.79514388380038,7.102134176389166,0.02,0.15,1.59,0.66
347260,60.79518830959985,7.102145835921437,0.39,0.39,2.19,0.72
347265,60.79523273539893,7.102157495481513,0.34,0.32,1.56,0.51
347270,60.79527716119753,7.102169155069415,0.75,0.43,2.42,1.01
347275,60.79532158699571,7.1021808146851235,0.43,0.34,2.29,1.12
347280,60.79536601279343,7.1021924743286515,1.37,0.35,2.94,1.07
347285,60.79541043859072,7.102204133999999,2.57,NV,2.49,1.12
347290,60.795454864387565,7.102215793699162,0.51,0.43,NV,1.87
347295,60.79549946848953,7.102223836338372,NV,NV,NV,NV
347300,60.7955441373458,7.102230565394021,NV,NV,3.21,1.01
347305,60.79558880620205,7.102237294463774,0.96,0.23,2.76,1.32
347310,60.795633475058274,7.102244023547613,1.44,0.03,NV,1.3
347315,60.79567814391448,7.102250752645557,0.88,0.73,3,1.84
347320,60.79572281277069,7.102257481757603,1.62,1.61,2.77,1.43
347325,60.79576748162688,7.10226421088374,0.99,0.26,NV,1.14
347330,60.79581216862085,7.102270327805477,NV,0.62,NV,1.6
347335,60.7958569076209,7.102274689340361,NV,NV,NV,NV
347340,60.79590164662099,7.102279050882711,1.97,0.8,3.12,1.49
347345,60.79594638562116,7.102283412432522,2.62,0.78,NV,2.24
347350,60.79599112462137,7.102287773989799,NV,0.14,NV,NV
347355,60.79603586362168,7.102292135554539,NV,1.53,NV,2.04
347360,60.79608060262203,7.102296497126738,2.61,1.48,4.93,NV
347365,60.79612534162243,7.102300858706408,0.88,2.17,3.97,3.02
347370,60.79617008062289,7.102305220293545,-0.2,0.11,1.26,0.47
347375,60.79621481962344,7.102309581888139,-0.61,0.47,1.12,0.55
347380,60.79625955862405,7.1023139434901985,NV,-0.09,NV,0.34
347385,60.79630429762471,7.1023183050997245,NV,0.17,NV,0.35
347390,60.79634903662541,7.102322666716716,NV,0.55,NV,0.48
347395,60.79639377562622,7.1023270283411675,NV,0.29,NV,0.55
347400,60.79643851462706,7.102331389973089,NV,0.44,NV,0.6
347405,60.79648325362798,7.1023357516124666,NV,0.5,NV,NV
347410,60.796527992628945,7.102340113259317,NV,NV,NV,0.63
347415,60.796572678136144,7.1023460811927395,NV,NV,NV,NV
347420,60.79661729269307,7.102354179587533,NV,0.25,NV,0.85
347425,60.796661907249906,7.102362278000254,NV,NV,NV,NV
347430,60.79670652180665,7.102370376430898,NV,-0.52,NV,NV
347435,60.79675113636329,7.102378474879469,NV,NV,NV,NV
347440,60.79679530596811,7.102392928865631,NV,NV,NV,NV
347445,60.79683923719482,7.102410787775406,-9.06,0.62,3.31,1.9
347450,60.79688316842,7.102428646729906,NV,NV,NV,1.41
347455,60.796926872506674,7.102448387682926,0.34,-0.24,0.66,0.26
347460,60.796969815731664,7.102474432824064,0.37,-0.14,0.69,0.22
347465,60.79701263262088,7.102501264156024,0.3,NV,4.09,2.62
347470,60.79705475151022,7.102532440551633,-0.35,-0.15,2.51,2.51
347475,60.79709672662249,7.102564355991805,-0.48,-0.28,2.37,2.54
347480,60.79713782287317,7.1026008020263935,-0.62,0.12,2.36,2.48
347485,60.797178919115616,7.102637248151526,1.73,0.5,7.73,4.03
347490,60.79721898796341,7.102678036927478,1.03,-0.1,3.57,NV
347495,60.79725844865887,7.10272139629753,-0.2,NV,2.73,2.7
347500,60.79729735190708,7.102766793922035,-1.09,2.41,4.84,6.31
347505,60.797336049047686,7.102812945196588,-0.8,1.07,NV,NV
347510,60.79737474617435,7.102859096580647,0.44,1.68,3.8,5.6
347515,60.79741344328715,7.102905248074209,-0.41,0.74,1.6,2.87
347520,60.79745214038599,7.102951399677282,0.09,0.61,2.7,3.1
347525,60.79749083747096,7.1029975513898505,0.52,-0.3,2.79,3.26
347530,60.797529534541994,7.103043703211931,0.57,0.19,2.28,4.02
347535,60.79756823159911,7.10308985514352,-0.15,0,2.72,3.86
347540,60.79760692864234,7.1031360071846095,0.19,0.76,2.56,4.14
347545,60.79764562567164,7.103182159335208,-0.01,1.68,NV,3.31
347550,60.797684322687026,7.103228311595315,0.58,-0.06,2.53,4.37
347555,60.797723019688526,7.10327446396493,0.95,0.09,2.58,3.11
347560,60.7977617166761,7.10332061644405,0.47,0.51,2.4,3.17
347565,60.79780041364976,7.103366769032685,-0.4,-0.95,2.41,NV
347570,60.79783911060952,7.103412921730819,-0.69,0.46,2.91,5.13
347575,60.79787780755535,7.103459074538469,-0.69,0.96,4.06,5.79
347580,60.79791650448727,7.103505227455633,-0.86,1.11,4.33,3.44
347585,60.797955201405294,7.103551380482302,-0.33,1.16,4.61,4.67
347590,60.797993898309386,7.103597533618483,-0.79,2.58,4.81,4.1
347595,60.79803259519959,7.103643686864177,-0.95,0.36,4.89,3.14
347600,60.79807129207586,7.1036898402193795,-0.68,0.68,7.17,2.91
347605,60.79810998893824,7.103735993684094,-0.5,3.06,4.22,8.22
347610,60.79814868578667,7.103782147258324,-0.78,2.43,4.97,3.61
347615,60.79818738262125,7.10382830094206,-0.81,1.61,4.19,3.12
347620,60.79822607944186,7.103874454735314,-0.53,0.98,4.53,2.76
347625,60.79826477624857,7.103920608638083,-1.02,1.4,4.37,2.57
347630,60.7983032169027,7.103967596131265,-0.69,0.85,4.43,2.53
347635,60.798340308029466,7.10401897507817,-0.84,1.43,4.78,2.67
347640,60.79837739913865,7.104070354142671,-1.03,1.31,4.66,2.74
347645,60.79841449023024,7.104121733324763,-0.91,1.23,4.69,2.26
347650,60.79845157811747,7.104173121703713,-0.69,1.14,4.99,2.64
347655,60.79848721536114,7.1042286430936255,-0.61,1.15,4.91,3.44
347660,60.79852285258397,7.104284164606201,-0.45,1.95,7.67,4.43
347665,60.79855782439833,7.104341372160348,-0.76,2.3,6.73,7.91
347670,60.798591847356775,7.104400983934291,-0.75,0.44,6.52,2.25
347675,60.79862587029095,7.104460595834536,-0.84,0,5.3,1.98
347680,60.79865988768543,7.104520221040961,-0.71,0.31,4.68,1.89
347685,60.7986936753797,7.1045803654257575,-0.88,0.07,4.3,1.95
347690,60.79872603319635,7.104643741166638,-0.11,-0.35,3.8,2.63
347695,60.798758390985256,7.104707117035767,-0.42,0.04,4,2.7
347700,60.79878972141107,7.104772586767794,-0.44,0,4.04,2.8
347705,60.79882055766942,7.104839063692095,-0.56,0.13,3.89,2.78
347710,60.79885111572489,7.104906073912079,-0.45,0.07,4.02,2.77
347715,60.798881514143,7.104973390174105,-0.36,-0.05,3.87,2.79
347720,60.79891178499128,7.105040927629048,-0.7,-0.35,3.74,2.4
347725,60.79893922953929,7.105113364028936,-0.51,-0.29,3.79,NV
347730,60.79896686750362,7.105185483397126,-0.34,0.25,3.81,2.62
347735,60.79899542408031,7.105256096812318,-0.34,-0.04,3.93,2.62
347740,60.79902398062199,7.105326710354706,-0.22,-0.03,3.84,2.38
347745,60.79905253712867,7.105397324024299,-0.35,0.12,3.77,2.55
347750,60.79908109360036,7.105467937821092,-0.56,-0.02,3.75,2.49
347755,60.79910965003703,7.105538551745086,-0.54,0.16,3.72,2.34
347760,60.799138206438705,7.105609165796284,-0.59,0.23,3.86,2.63
347765,60.79916676280536,7.10567977997469,-0.69,1.38,3.75,NV
